(17862,331) 20605 960 8565 21018 6391 16763 14250 8936 15174 9048 17643 13310 20410 1318 7559 20097 6462 13715 10385 7173 5919 8452 22450 19980 12890 12515 22267 16744 15201 16953 3358 9104 8458 17991 19214 3344 4325 2239 10302 12923 20239 12717 11619 1776 18294 21224 17741 6711 19452 15993 20064 9190 4673 6116 4316 3798 9384 8962 7885 3642 3443 14358 13505 22128 10412 11821 8769 18265 3188 5703 14108 2947 13864 20054 3198 15396 12423 18521 12853 12617 19878 13752 7713 3125 18049 19362 10288 10287 15321 11725 3122 1498 7433 10143 14085 13969 7144 2006 5788 20497
(17873,360) 11405 18394 8453 10120 4753 6162 8372 8814 15159 14229 5669 21636 20963 21497 21427 1476 15980 1186 16324 3457 16527 18856 17918 6640 9508 6954 12027 7788 21530 4414 19674 2980 10979 19445 19733 21014 6289 3135 18648 3485 10930 3328 16385 22210 19250 16951 18630 8025 8044 2274 4676 5919 4796 18968 20682 16386 16664 13806 15726 22400 7681 17653 18105 5050 21840 16566 18587 24 19322 2298 11723 2367 4558 7282 11437 6416 19479 21648 11435 20489 3274 21688 20909 6961 11401 15360 13217 5215 314 22410 14131 9005 8744 14059 134 10590 3013 1622 1926 8511
(17890,2404) 14918 12065 4372 20058 7554 15087 19286 9177 10366 9209 9322 20102 3329 10565 1777 15226 5583 1039 18230 11441 6936 13025 6699 15824 9157 13679 7199 15127 11197 13574 21834 7086 7882 20324 20700 3451 14106 11483 5585 221 12322 8080 17940 3707 13869 7537 14706 21180 21208 13459 16504 19508 2393 13692 9717 6366 1371 12004 12446 22148 13837 6231 19668 7320 6704 19996 11806 11485 1935 12152 442 21149 8910 15855 12097 7358 10200 8585 18633 3684 12810 9048 8656 14358 12594 19093 19095 10070 9363 20473 5708 13636 21108 18544 12477 21151 10204 2744 3791 9509
(17891,1366) 1050 1026 3335 15964 6339 19491 938 10985 12857 21083 3746 17976 7169 7221 1299 1073 7426 12557 11707 393 3526 12019 8449 13763 12855 13584 463 719 7411 1789 18471 15064 18863 16489 13663 6455 1906 16048 19461 20079 1059 12482 2443 14882 17490 20402 6699 6649 1509 14890 19586 6537 16581 18010 14251 2609 10846 13590 6480 7868 182 7305 10290 2610 17733 21391 5366 4376 3680 10869 10764 14908 15509 20521 4782 3338 7520 15779 9468 12385 17758 9067 11056 2268 3631 8439 6542 12123 9558 2134 18450 4005 9842 19732 15635 21872 17504 5048 20571 8424
(17898,732) 905 20194 2209 14519 15016 8698 3902 6716 4227 3378 19408 10925 16560 22006 944 588 21972 6897 11978 5459 12988 16335 4477 15794 5767 12243 4680 10135 7912 14941 1098 286 17499 8220 19739 6891 17314 15646 2891 22369 19034 22117 20290 12617 4973 859 8540 148 15401 15340 2272 18752 4586 3024 16585 15604 10325 14313 10290 721 14736 9876 13951 6764 11659 20940 22210 7832 22052 21829 12089 14420 8544 7618 6647 15230 12609 2222 2471 980 16287 1072 22424 18875 13126 16789 8748 5719 17193 7632 1093 21603 5984 5534 3494 1972 11136 6316 20239 5094
(17909,8112) 5248 20881 4699 9421 18214 2178 1561 5960 1524 7116 7542 15974 4145 1221 1166 942 1674 5468 9957 19939 8607 7488 339 6130 16611 18466 17816 11792 15990 12175 2901 20694 13414 18358 15026 10488 10435 16542 17735 14362 10623 3967 17090 9152 2130 6310 3590 13326 18189 1744 8430 5315 7008 3833 2975 18672 19042 203 2069 9791 12632 14791 19098 6355 3338 2577 2072 3593 6829 18989 21387 3692 20941 21494 8558 19 19953 11124 7057 17491 1871 20791 10567 10910 7385 15753 3933 16469 12710 1064 16904 2916 21724 12034 11260 19068 14871 10516 1530 4895
(17916,5406) 19545 1669 2577 21444 18336 17983 17566 18634 14553 4777 9875 4889 9705 10556 22053 12895 13724 149 10316 9619 13595 3230 4445 891 18029 4564 21663 21443 16607 4403 8318 14354 7671 14593 10292 5808 7246 16293 22051 9020 13652 20387 566 14423 14712 19944 15696 8370 22080 13231 8900 859 22121 15442 12249 13402 16224 3643 15187 439 7017 18831 5166 13753 17091 14762 22149 4174 10004 9241 15039 5519 14174 17279 3533 16129 10515 5765 17411 19314 5770 7784 16029 751 15756 12425 16550 6016 14117 21737 9741 2137 13348 5558 6212 16279 11713 20689 1609 20551
(17918,5406) 16905 17894 12736 8620 12603 1311 20402 6770 18987 12247 11402 7597 11632 14360 9040 11553 8798 17857 16487 16511 8410 18991 2441 21114 5747 10014 13961 4835 11614 15679 6244 2651 18757 12798 16102 3818 21231 3055 4896 13560 22132 5707 18633 16649 11931 8888 18430 799 5386 5808 21991 16940 18160 22610 19043 19874 7019 7861 15695 13845 3669 13140 19105 3981 9325 22144 806 1967 3919 9976 15665 6480 11634 21104 4105 16174 8014 4009 18306 1646 6950 17631 9264 4687 13594 8540 9657 10843 12060 4562 4900 5275 19934 12250 16652 15870 17473 6047 20966 13115
(17922,5406) 816 2581 3511 7837 998 17503 21825 4372 8055 9918 6278 11087 11627 11013 12617 19267 1759 17174 18696 12307 7475 12484 8662 4373 2020 13876 16492 14023 15909 14984 380 12854 16725 1614 5831 9837 3847 10626 20414 12833 7490 8557 12323 17814 14288 16391 12470 8000 12577 20225 17435 19677 3620 13591 20405 7544 3187 16361 2294 16957 12530 3097 22344 16287 3509 17876 16154 7948 7403 14733 2895 538 15103 13737 22497 1690 17653 6944 18433 2572 3670 14470 11038 2169 21163 2558 15067 1377 21280 13662 287 7719 14771 14453 9028 21359 13267 5818 4588 117
(17945,5482) 12583 862 4322 19537 3908 22355 5141 17910 16123 6807 3743 20855 9404 18069 7110 19061 12586 14492 15592 7699 16882 4293 1574 3745 1703 21999 18052 16175 1524 2808 22175 17906 7505 12439 15294 11646 22146 20396 619 867 17118 14910 22348 1629 1222 11936 14617 11460 9401 249 2511 2649 6698 6166 10358 6714 18694 15011 17036 21630 7053 11486 20925 17548 13127 14765 16559 16455 20983 20364 9428 5662 17380 10902 18580 17638 10362 9076 3823 21424 16108 21787 14517 9445 13953 7349 18109 3040 14257 8577 20309 9432 22241 9774 10202 1484 11321 15422 5834 11507
(17962,308) 18999 8546 19447 8341 4782 14104 298 7742 2884 7494 12333 21209 16912 11806 4131 21979 15257 7021 14825 21702 12605 5636 18274 7625 19432 14029 4052 7347 18191 19329 1549 17706 320 20726 548 19578 3911 12401 20902 17585 6951 19077 13232 11447 14135 5149 1881 12117 21624 2149 18258 16804 7828 14490 13710 15303 9300 12974 17838 3350 6792 22513 22401 15403 15688 1559 21615 19848 8763 10089 1889 12552 8135 18202 8286 19222 19632 17453 3699 3619 16018 11899 4427 19377 12589 16527 11632 5539 1055 22556 15417 5698 18312 9304 1986 3965 14088 8632 18818 17247
(17974,308) 1114 11933 14634 16493 15554 9362 22370 21352 13374 8819 9219 14091 8568 22424 13316 103 12893 19624 19325 807 10439 13290 19029 7158 16445 18096 21007 12741 15589 7418 22596 10491 1624 235 5929 6808 2377 10343 1986 7416 22350 14002 19543 21541 16532 13565 18256 1803 21677 20315 482 778 12024 11434 16862 3097 7711 8527 8228 4263 17092 9509 7896 16649 8692 19922 8293 1300 11650 10238 20215 14142 16071 3116 8552 15306 5951 16594 17555 6868 10264 8463 731 14658 11373 20950 7186 16419 7665 5022 21370 20392 3433 7929 17506 8034 8981 42 15991 6509
(17983,4520) 7909 19161 20963 11036 18212 10605 22074 9177 7842 8455 20711 1958 9492 5498 288 2710 7669 12050 15861 9031 22047 15119 14704 3962 7205 17021 3797 20830 4642 17655 20804 19237 1462 8332 19635 9923 6200 17401 2407 8617 2063 16573 12391 6527 13282 17936 5003 11670 6431 18326 17366 17623 5525 11938 12592 9499 397 19191 18716 8912 19698 8301 5691 9649 5482 9171 20976 8139 9264 17511 12766 19894 13969 13797 15303 2335 8868 15559 10422 3645 4248 10792 21506 21576 2256 4185 10169 17428 9182 10146 15330 696 5895 19771 6131 634 18630 393 12234 6205
(17997,15079) 20267 2879 10712 20660 17898 1834 10699 7975 11800 9819 8976 11381 21898 22261 15964 6222 19033 2681 15267 19475 19874 7584 18650 12457 13693 19226 5444 16083 2466 5481 346 1885 3459 18127 10061 11434 19882 1555 18736 20457 18268 19491 19540 19 5474 18377 4790 18712 15494 454 10775 15580 12146 4910 552 4821 1606 21494 15419 3577 9414 13933 7138 12478 4585 14462 8869 21143 3293 6011 22323 9281 9226 12841 17095 2187 7521 16784 15043 5824 9681 2420 4612 8683 5432 21588 16150 17100 2238 1816 8634 6097 8934 8138 9248 21870 5046 1642 19684 11727
(18001,4448) 5437 5010 10038 11126 2021 2937 3982 20112 16856 4281 22112 20939 12445 796 2556 1159 21968 7473 12840 17219 10409 12655 12842 4934 21240 21637 22358 16836 11794 14426 9042 7318 2389 4693 8717 9148 2352 11606 13435 8655 13880 9039 11025 7620 9656 1531 11254 1415 21683 9322 16912 9468 8575 12349 8511 21623 11721 12668 8987 18839 14888 12919 17060 12381 11380 133 15649 22450 22251 20875 8289 8212 11453 17916 3729 8296 10324 1787 13524 2640 17977 19655 19773 4602 13972 14907 16980 18476 20020 21374 11024 6494 19223 13222 18524 22521 17405 7753 7476 17723
(18007,7947) 5690 15611 6047 10060 3518 17118 883 17192 8046 8577 1811 14399 17241 5642 21745 9058 3868 20633 7192 2344 16551 15386 10504 7514 4522 5862 14210 13329 3322 10907 4779 10125 167 18370 15666 3499 1417 17453 18721 3472 21855 3176 22292 3286 5908 18894 21560 8747 1582 15846 3368 3290 13958 16590 2387 17234 13639 1267 7889 21235 21453 20641 17602 16588 6986 19312 17606 16330 11246 6344 16108 19477 13766 7536 11890 16313 19984 10625 18797 1346 2066 12935 9263 11767 6228 21421 20653 7257 14631 13071 20105 21102 12828 16261 10774 1674 18807 9444 19786 17198
(18022,11239) 12504 16166 20054 8878 9679 8544 6223 17995 16735 16228 11698 13615 13752 4771 14398 19472 2809 3335 17358 8977 19176 6675 689 2665 6107 14350 6318 22110 18762 16973 13214 6805 10767 4333 15899 2233 2193 2359 17354 22039 3729 18115 20806 12805 15032 18788 5727 8900 10365 8282 13295 1225 17535 1486 21063 17040 13999 7160 9680 211 21246 13087 135 13767 17770 11263 15493 14835 6802 21105 20200 17158 11536 20705 18869 7206 18707 2984 6572 16022 11124 4863 1760 7131 10019 9652 21784 1196 6350 6712 21764 14386 11893 5702 14499 13108 10621 20304 19331 19950
(18034,642) 14553 13295 17723 18060 6765 4123 10926 9258 11379 4509 313 14367 9794 4839 8477 3787 18679 5058 13866 18129 14272 8486 9453 9812 3954 7287 12632 11810 2948 1618 5346 5422 21789 599 15512 14267 2782 21136 3323 8204 18532 12160 4378 4612 17564 3604 4165 20277 9168 11985 14479 3133 4742 592 15163 1558 7265 8258 7213 15019 18288 13040 9562 2299 12546 15949 15423 6284 18436 9624 19901 7848 12803 10437 19943 15517 4089 7556 13474 1468 15536 1775 19589 11674 1521 21948 21355 6736 3574 5503 6359 20421 11540 17023 20137 3587 11466 2523 21737 8413
(18038,642) 20748 8452 16903 5543 2656 15659 10003 14046 9689 8813 18504 21770 248 8606 7009 2605 22309 6803 15943 3370 19589 3427 18292 14367 2453 9921 10471 2247 6596 21574 12734 6693 9725 22390 9875 12294 9456 7997 16926 5205 4071 12431 21589 12394 13341 9158 19119 6702 1670 7809 18427 14836 21768 5226 13765 17378 10212 9517 17578 11405 9255 5392 5389 20483 12336 17083 2760 6806 16319 11046 3862 13072 598 3920 5633 1900 9291 16715 12391 14484 12312 18174 15630 6505 1345 4413 2373 3170 5361 9069 20166 18164 9244 14719 3728 3919 15598 2076 10162 20315
(18053,2922) 7573 13293 14851 18806 3006 21660 19694 5069 21142 20458 2478 22054 2406 4314 14477 2266 2223 282 1910 1368 8246 11959 4659 8016 21247 6770 17163 6872 5607 15299 15265 11321 22266 6890 12892 329 11442 7022 11972 4742 455 7649 19312 7264 14883 17363 5687 16731 15849 4217 5017 11102 19293 11353 2219 3117 4495 17295 3542 17933 15410 1988 12097 8290 8828 18921 4514 3846 17145 5044 2000 17161 11868 11367 10586 4500 6151 20245 22576 1730 9766 7535 1546 8783 1157 7708 21977 12847 15938 10033 8249 3113 17653 19959 21022 22160 10544 3342 20065 3347
(18104,2564) 155 4374 19658 3223 16028 14311 20740 22540 16611 22448 8071 6686 13254 18474 7447 5525 1170 1351 16636 6259 13238 8366 14894 14530 16851 13675 16182 3176 17840 15651 6147 15368 21720 8792 19866 7631 21267 5783 8407 8308 2651 7216 18943 7940 3049 5226 21663 3529 19880 8207 11523 3593 7916 20176 8120 11946 7218 8808 2427 19206 21948 6887 11545 8984 4989 16981 4959 10863 15474 9984 18860 11054 15360 9720 11093 20760 6403 4061 16389 9912 6658 22415 9630 18689 16554 20757 19295 11750 15124 20084 5994 3828 6735 6039 5170 3413 3778 14119 10242 3556
(18125,1227) 2707 3098 9825 20871 9885 6807 16673 6139 13577 1149 14524 9250 4915 3394 16765 10069 6246 12078 16732 12955 6395 13774 10611 7822 10033 14424 14644 5187 14759 7773 5534 4170 10586 20151 14706 13607 15925 18352 9425 15735 12636 110 22230 9902 15367 7009 3535 5094 8179 8270 22551 11167 16083 9217 9062 5051 17385 7458 13471 504 18608 10293 9755 15121 13329 13010 15452 21276 7881 8749 13278 816 14982 7515 12646 7110 4486 13197 8907 4475 9923 1711 22133 13937 540 305 5506 6464 22433 1718 10055 6802 19328 3867 20952 6717 21141 21556 2573 2578
(18155,1027) 12363 2557 15637 9343 9102 15271 3847 5673 2640 17701 5511 11925 512 7506 15122 934 6595 18288 19762 10939 12956 15265 7770 405 11106 18232 15066 5126 328 6921 15123 19630 856 8758 7173 1573 2297 18112 8149 20899 16366 13075 3898 368 12829 12516 5004 22206 9959 18535 1960 17752 21323 13353 2382 17354 11527 4936 432 8832 6925 13420 1207 13471 11049 7226 8404 21732 17239 9230 15147 1180 15778 758 14023 18732 13204 22094 13376 12888 16575 2175 10539 5253 10195 10663 2370 22169 14330 11463 15671 5358 7063 13711 8349 16317 21436 22047 21091 8627
(18159,165) 2651 12692 11197 3588 633 6232 15957 6216 16394 10809 21038 13803 5771 8504 4850 15624 3664 12390 18646 6467 7479 12432 18328 11273 7377 16533 15759 4795 11002 7728 8136 4811 17904 18580 4842 19696 2073 15677 6459 317 21987 11332 18757 20299 17039 14500 221 15244 8170 10040 9926 5846 1907 16143 16011 14922 5754 13571 10133 10558 9781 14010 13204 22164 14543 20783 4615 8193 19096 12704 17108 7329 21861 14484 7549 15662 6674 17885 12860 17628 12834 5686 21661 5050 11934 13420 18824 2470 10927 967 20654 20631 12281 15597 16964 5060 2159 17242 3061 17989
(18163,165) 3714 16082 18598 3436 18596 18256 3618 5091 18674 4351 22585 7032 3050 4726 1862 1428 15217 3923 8914 2413 19654 6317 10396 10184 15618 10892 394 14037 17317 15876 3307 2078 21365 7403 2338 18178 20232 16746 10082 5117 17983 10269 22548 510 11929 18277 22152 12012 21483 2075 21953 10500 18986 18141 13391 2898 16319 15247 12471 7370 14090 9602 19133 11760 12242 6881 4177 13573 15685 17837 7361 6590 6432 21525 10249 818 15796 16400 8668 21686 5871 12737 324 3191 15875 5922 15104 4303 8814 20725 13183 18030 10704 9228 8891 1080 6051 3210 17243 21128
(18182,2953) 5648 1456 3569 9887 19182 22037 12974 12920 5343 21244 3431 6672 21360 14541 7954 5188 2508 21395 19570 14810 19989 18035 1193 12762 7616 8673 13924 4138 3756 5438 466 6448 17704 11341 8986 3479 11185 13370 3187 8043 769 5351 15477 19560 21649 6651 19817 5589 16005 2183 8609 3739 22079 6620 3246 15778 9260 5178 19446 22410 3090 16551 13696 5245 1406 21311 11004 19322 19385 3243 11398 22327 14684 3286 13212 14663 9605 1474 6677 11549 20692 21628 17919 18074 4191 19319 21887 20981 20086 8084 7617 17611 13232 9375 10411 19990 12581 571 10858 14953
(18186,766) 4059 2869 3307 10807 17223 13127 4544 11186 909 5329 16301 17655 16128 16047 8698 7730 13292 857 3108 9808 17882 16563 7299 13016 20961 13638 5491 18648 13913 20116 11277 14204 4894 22067 13388 19303 13646 13328 19180 6773 498 7322 19836 10284 9658 2012 19830 1281 6282 17157 14596 16568 12101 9860 17987 11420 18273 18349 11668 9038 18611 10571 7788 17329 5987 13094 19249 5835 15402 3387 7255 21360 15776 19161 13768 11645 6264 780 806 5210 14555 736 11309 19454 14718 16711 16027 15920 298 21008 17574 574 20149 3831 20529 7821 2962 5927 6456 10974
(18200,8371) 8094 21721 20682 19949 12938 2952 840 8351 22600 4534 17535 19109 3658 7883 5928 21988 9921 187 11555 17640 19172 13153 13297 18396 9105 4015 8069 10873 1556 1223 16173 11531 10908 2716 15315 3765 19300 14759 21361 17034 8857 13032 1387 17382 314 3845 14650 9954 2241 6870 785 7538 502 21472 10037 22104 18109 13313 13364 9689 9064 4689 2566 5434 4136 6629 4189 1169 10286 14722 14266 19306 5622 3019 17080 14574 9495 9390 10625 9162 15591 5864 21751 7785 1344 776 2640 1696 731 6559 3337 19591 556 21860 6676 18254 8270 10606 9797 18138
(18214,3859) 13100 1774 11141 6384 22512 16534 17510 16246 17032 15576 11537 16554 4258 5767 15882 1265 7954 12386 5697 5884 14734 19811 13387 11789 4844 3549 15333 9864 41 22423 12310 12094 6424 4758 21695 16367 16268 22544 19688 19090 4475 814 5141 18081 3060 15843 16698 4856 12965 15398 9271 18070 13479 18587 16959 1602 1813 17339 398 18187 9628 12078 1752 19655 3227 5371 20026 13700 10131 22367 12243 1127 13897 4424 518 135 17828 2681 17547 20458 15712 17467 20688 337 16821 14443 16558 21083 4702 13913 6414 4865 10297 17698 5050 10335 1609 7205 8556 7484
(18229,15422) 22399 21441 2312 2535 11226 13668 11194 3617 572 5129 2909 5301 17612 6091 16761 17483 4367 14310 14362 15835 14366 13241 11388 9535 2575 16422 10590 13323 15178 5649 9634 15128 5759 4162 2073 6881 9951 9158 11767 11250 17848 1290 16144 21256 4708 15782 12523 17783 15187 8225 6350 14041 706 1232 18989 18846 16163 1221 19517 20494 21870 3790 13704 20167 12913 14093 1453 9887 3893 10432 18209 13879 19951 22180 10389 12916 17884 20428 21322 9213 8719 13925 9691 15030 10836 9 17719 22545 811 5657 14419 14509 1917 15468 20372 5197 17459 9333 1155 11527
(18241,54) 10768 7417 10704 12842 21076 8778 19189 17891 20435 18153 11026 20232 18382 5295 14476 3666 16998 12755 10991 20179 12317 11011 15499 7954 2454 13124 6208 21177 21526 682 3392 5137 4741 20613 2415 14361 5151 13754 6030 6841 5227 7933 11838 4026 9595 240 6019 15347 14310 16110 5484 16517 228 17961 13327 3883 9533 12394 15425 11286 18683 10515 15264 10687 8126 1614 7276 14773 9316 20956 13089 4500 18996 7349 22467 18855 2016 1622 17922 12734 17788 558 1154 17495 3797 548 5248 19003 21664 7204 20957 4972 998 9537 1727 21849 9555 11719 2938 3813
(18260,54) 2743 20908 5647 21158 17518 6860 19280 13859 21273 11230 5700 11360 22039 11322 3286 15688 5474 6934 1334 5164 1141 8699 21186 246 15331 7582 13781 9199 9380 16405 2933 1031 18423 7887 17641 19835 8283 15155 18209 17104 2961 6611 3885 17827 1262 22198 21743 13258 6962 2415 14080 12854 7898 18067 6633 5683 21957 11878 13645 638 8690 18490 16515 3171 14619 4524 15061 10730 12700 2357 11393 10970 16740 18290 14006 5134 4672 8367 69 7915 12424 21592 21876 20988 22363 9067 97 21125 3575 16150 6932 16290 13643 22032 8042 20063 12893 19377 4514 22338
(18263,54) 11659 15057 9966 20394 7871 19542 12950 17043 18009 6309 14981 16267 10914 12465 9637 13289 20048 6285 16301 3620 17150 8333 9986 4455 184 18165 21198 7751 1686 9049 11328 4257 16768 21548 3760 7963 13894 12069 16749 13020 20944 821 15845 22197 5458 11389 16335 14045 3112 6199 12079 7869 1074 5674 866 19029 10404 16090 6255 7750 12761 13647 12620 2608 15032 13564 14355 3266 6720 22572 8244 13608 6555 3800 16142 14193 240 21486 5281 4909 8446 13672 15237 22494 8612 11579 20681 4152 16211 17905 11746 3724 14461 3881 19278 8120 9386 2544 7567 16328
(18286,20327) 12223 486 7530 15829 1630 8444 21164 17808 21628 5680 16911 15110 20072 15372 15938 14400 3902 2226 10400 19622 7390 6651 5496 17080 19016 14233 18719 13665 11757 2726 4482 13415 421 11461 11444 14612 15241 3069 9354 9405 4665 13998 9794 11131 12916 8798 3986 503 21253 1168 2240 10271 21334 21113 70 9624 7354 6319 8147 15543 16170 16869 18860 6031 21753 3228 14483 7816 19638 13747 14306 2499 12395 18868 20364 22118 10466 17796 20535 15836 14963 20129 18632 10210 22154 15009 1396 19734 22224 12773 20774 4148 13764 14584 20676 12724 21870 19289 17315 14110
(18300,10655) 17659 14876 4016 20600 10741 12022 16876 9185 11824 799 10849 19904 18855 18174 5780 14078 16145 14384 14770 17507 9545 12106 16120 9324 15753 5612 22114 12739 18708 1462 18403 18099 4959 2374 11189 7508 19747 12776 18510 2528 17090 10120 4462 9848 7096 8136 19398 6645 9582 21509 1062 8681 13207 9549 19304 2345 8037 10977 20982 20521 14330 19571 13754 12783 16698 8617 13892 12094 13669 12039 3957 3703 18069 2277 1983 20938 22373 15184 5479 18876 7028 17201 1917 11374 5086 11744 15448 136 7427 9099 4023 16042 14402 6959 20593 954 7399 17541 9918 22008
(18301,10156) 12614 1071 22085 19891 9034 4000 36 10355 18667 14863 9959 17422 22363 1519 19039 18403 1372 13166 12974 62 8051 3276 19696 8116 13289 7861 21943 869 17238 16252 6518 10852 13452 16259 17015 15370 9944 2587 14607 16961 12656 11062 2406 10119 1323 2080 10387 19195 11656 12489 9297 15451 2493 3023 12626 18561 1768 19703 12244 4320 4774 17243 12517 19021 15274 19502 16735 2502 10705 6920 1427 14206 19861 12081 9473 13207 8511 9646 22188 13047 13069 11910 878 4310 1081 3885 2792 3917 8819 11209 3737 21472 21562 3962 7296 20084 19395 5881 9902 14065
(18304,14428) 3584 21671 21967 20964 7685 19932 2961 11663 5745 21455 18861 993 13945 2394 8053 18636 821 17642 20460 8918 17008 20955 1810 13853 19439 15629 15198 1438 10013 13388 12363 12784 4975 1074 6115 8012 20735 4713 8660 7283 22534 11091 1815 9489 19160 5192 511 3471 13821 18377 11029 19846 20268 21394 17952 11549 998 3341 13059 1457 16675 10044 22203 9091 2754 4559 8754 7919 21468 3244 13224 3083 14718 8467 17928 20883 10110 11316 2982 13288 18261 12722 2024 5577 19062 19234 15061 20168 13468 22209 835 13683 15745 255 10373 14118 1299 4200 3995 2901
(18327,2987) 13063 14407 16129 17949 1696 21515 6952 15752 18560 13303 7190 15064 20131 18763 17663 8039 5383 5970 8338 15675 3124 15155 7948 8050 532 7024 14752 9893 6589 14243 4071 3162 10206 20991 19519 21092 16862 15900 17768 2597 21325 3008 10719 17957 18550 13025 3972 15221 16317 3142 6485 15138 6861 11169 6339 16473 16462 4378 6667 18809 4631 21883 15804 1406 17262 19341 4795 18030 14902 17166 18912 16614 11708 2852 15710 21332 10017 16037 6946 11413 6316 10924 3006 2606 21286 15693 6161 4361 6134 15059 5574 19629 12788 21983 18281 15644 13573 9763 2957 20893
(18338,18571) 8879 7966 5200 17931 17071 17694 18115 4353 14323 13376 6437 16048 21546 22235 17197 15444 9857 19963 10974 10098 10698 2441 558 14470 18126 10321 14393 18773 1117 965 4186 19997 18550 4908 46 9700 11691 1209 20564 10399 22311 824 20698 19350 4411 12051 14118 2334 4766 171 3563 15965 522 16816 13107 20670 18189 5012 244 2868 1511 2151 18823 18649 7065 15466 12619 17463 20962 19502 18182 12417 15228 12930 15211 2148 1630 10145 11550 20651 4052 14448 9796 5752 3739 2310 15022 18868 22537 6776 13641 22417 315 17856 3889 5672 19435 18841 19021 9257
(18340,891) 3926 15494 21906 8294 21416 186 11998 20917 19913 14787 861 2172 21838 12496 1511 249 3657 3888 16579 9755 833 20426 21512 7458 15478 6519 9058 3256 9863 8866 19987 14287 4475 13978 15392 19115 18956 14469 9593 5382 15424 15957 664 8969 12848 171 12109 15011 12159 10992 15516 21043 6673 5159 19278 6795 18058 9080 20907 19085 6585 8234 9022 17453 17136 4050 19993 7827 18294 21177 7066 10337 5823 5294 2213 14410 9953 2106 2148 10736 12671 1866 2306 8672 530 21964 986 1138 11894 1435 8306 13549 3731 22375 737 20165 6950 8587 13268 12707
(18344,891) 5704 19161 12251 5908 2543 16007 6401 13858 4871 9439 16935 365 17105 19095 787 8470 20078 5143 10220 11854 14641 286 15577 7404 11057 14467 10123 12866 8779 16530 7892 5246 6342 7665 9860 7044 3911 9341 6282 8255 19495 11781 3764 12992 16265 8867 20593 9033 20013 10150 5386 14408 21487 16042 17795 12240 17964 14182 10463 6967 130 14297 10 10015 19125 14795 20059 8957 6719 2762 8971 20439 14935 16543 10191 11239 16049 10926 9937 18995 12522 9031 4796 21254 306 3881 16467 13287 21793 1382 12755 21247 1260 9209 17996 3068 19214 1162 7956 18379
(18385,414) 18736 10987 4897 9610 4175 21970 19276 16859 11470 9502 1890 19112 12015 2434 13517 19524 21122 6971 18945 13441 15084 5499 7082 10389 6147 9701 4005 15146 10948 16154 13323 17373 13229 22291 12405 2457 9430 12931 10403 2482 6319 17612 13865 15342 5845 17165 3886 8873 14055 16612 4784 11262 9695 22444 15549 496 2547 1436 1808 10797 21678 3936 5386 20044 13164 20913 19771 20634 821 12302 5156 18674 20104 8617 759 19844 2401 6180 13226 11662 3542 5578 4348 18865 17817 14371 219 2360 11251 13590 21813 7265 21022 22532 18810 21353 13652 16120 3273 19724
(18390,7224) 4650 12926 20931 18727 13110 9401 768 18810 13340 4570 14787 1667 16830 5506 20431 8825 13505 15586 12597 20066 7307 5790 6208 18629 14237 5185 10342 4221 8898 9985 18754 7972 10160 20937 20758 20821 16398 20732 16796 8205 4360 2588 2848 21544 13885 14572 12392 3531 8706 18755 19032 4629 2117 10041 18875 22397 14883 22373 9684 19335 7227 7718 8552 17021 19255 2600 699 12685 9001 1894 6494 10341 4380 13900 9516 15945 2943 2709 14937 14644 8653 1217 13854 2736 19453 17375 11600 19872 14444 6134 1513 369 7223 19840 8537 14376 4825 1159 4656 302
(18406,617) 17930 12873 2285 4128 15699 8277 174 15541 17813 11368 18008 14069 6510 9591 7271 21595 8062 4421 2733 837 14824 12730 3177 4640 13940 3671 15167 13116 2913 4145 1145 17796 11018 8698 11087 409 11160 22272 4256 20809 8802 15130 2117 11694 16072 7737 8450 6197 19853 15372 15818 4862 3445 2045 4493 18337 20604 12773 13340 2757 4554 20619 16113 7071 13921 1919 11578 1398 16545 14828 20596 20910 18550 10032 4346 1195 16541 11467 10206 11252 6975 18219 10619 10709 5904 16040 7555 13284 1616 2580 11547 5914 1927 9842 17923 2570 1613 4153 19767 9523
(18406,2249) 4134 19981 19557 8046 5254 5499 14975 4894 4759 12649 1817 8777 10396 4087 995 12520 12211 20985 4123 18190 12517 16519 16685 1422 15031 8379 8433 18718 15718 11758 15009 5180 11994 3728 13183 15969 2753 1467 10498 21535 9666 8106 10136 3672 18878 10939 13638 20926 19843 149 10272 22036 10276 13100 7560 7577 20529 5011 6711 2339 19813 2335 20785 10225 9019 4117 1138 10159 10258 15678 19922 11266 19573 14066 22274 6232 16968 19251 5649 13753 19584 588 8342 19614 16421 10466 5423 18335 15680 5591 5053 17703 14416 16088 11315 11463 18203 5088 1289 13601
(18414,5185) 22477 7730 10292 20077 12321 1660 14332 17978 5643 13939 10384 10487 7714 8760 6996 11175 10609 22158 12718 2660 12413 17632 8254 22017 14832 7927 13136 12247 7266 18249 8855 8853 10588 13510 1323 2296 8078 18119 3327 11389 4718 9338 6052 12471 12234 17317 2231 19925 8047 8627 18127 12431 1854 20067 4403 7267 11457 10681 21883 2232 21722 21798 14958 14403 9216 6229 14793 17676 13890 5583 3695 16596 12419 21032 16174 19343 7108 1929 7569 5017 14159 20740 7191 21216 8415 9870 6124 4868 16765 10788 6280 10511 545 10522 7924 8051 2114 4697 14385 7195
